["N0",""]
["N1",""]
["W0",""]
["E0",""]
("W0","mode 1",1,"W0",1,"transmission")
(500, 3)
1.6431510473547094e+14 1.9131715667308789e-02 -2.7036095526412316e+00
1.6461549797995991e+14 1.8766322913432928e-02 -2.7011737172910277e+00
1.6491589122444891e+14 1.8486090360937766e-02 -2.7003438376371443e+00
1.6521628446893788e+14 1.8290646912699795e-02 -2.6988816896481804e+00
1.6551667771342684e+14 1.8160829878519961e-02 -2.6948129757237473e+00
1.6581707095791584e+14 1.8065126209688778e-02 -2.6869149720041552e+00
1.6611746420240481e+14 1.7968485749497165e-02 -2.6749202355844650e+00
1.6641785744689378e+14 1.7840633579791210e-02 -2.6594331653588266e+00
1.6671825069138275e+14 1.7661895737966268e-02 -2.6416637937879388e+00
1.6701864393587175e+14 1.7425789916664200e-02 -2.6230957096820426e+00
1.6731903718036072e+14 1.7138535254258794e-02 -2.6051647329699290e+00
1.6761943042484969e+14 1.6816089458499290e-02 -2.5889869934974237e+00
1.6791982366933869e+14 1.6479532167007635e-02 -2.5751623842056524e+00
1.6822021691382766e+14 1.6149778587659321e-02 -2.5636840914324193e+00
1.6852061015831662e+14 1.5842757597879800e-02 -2.5539844417856048e+00
1.6882100340280562e+14 1.5566182558131378e-02 -2.5451218998696015e+00
1.6912139664729459e+14 1.5318700092728439e-02 -2.5360651115694761e+00
1.6942178989178356e+14 1.5091511784042454e-02 -2.5259859572166392e+00
1.6972218313627256e+14 1.4871789827366673e-02 -2.5144684564149387e+00
1.7002257638076153e+14 1.4646723717908511e-02 -2.5015795524693250e+00
1.7032296962525050e+14 1.4407028950797672e-02 -2.4878030489019420e+00
1.7062336286973947e+14 1.4149111686028419e-02 -2.4738765982552438e+00
1.7092375611422847e+14 1.3875565225994840e-02 -2.4605834610384028e+00
1.7122414935871744e+14 1.3594090679816024e-02 -2.4485465029643452e+00
1.7152454260320641e+14 1.3315234743254524e-02 -2.4380652559915346e+00
1.7182493584769538e+14 1.3049542777516887e-02 -2.4290315405388996e+00
1.7212532909218438e+14 1.2804839447255141e-02 -2.4209485378934916e+00
1.7242572233667334e+14 1.2584325235607915e-02 -2.4130546063323663e+00
1.7272611558116231e+14 1.2385960818588618e-02 -2.4045193378826766e+00
1.7302650882565131e+14 1.2203225637265357e-02 -2.3946518585073480e+00
1.7332690207014028e+14 1.2026919619876651e-02 -2.3830584327433968e+00
1.7362729531462925e+14 1.1847407158384962e-02 -2.3697107610234696e+00
1.7392768855911825e+14 1.1656675889651065e-02 -2.3549220610476449e+00
1.7422808180360722e+14 1.1449758281973593e-02 -2.3392552513151674e+00
1.7452847504809619e+14 1.1225321085129971e-02 -2.3233975442272423e+00
1.7482886829258519e+14 1.0985459049460631e-02 -2.3080323349336673e+00
1.7512926153707416e+14 1.0734885309062523e-02 -2.2937306685001526e+00
1.7542965478156312e+14 1.0479788193251993e-02 -2.2808762187548730e+00
1.7573004802605209e+14 1.0226636321044489e-02 -2.2696306389410208e+00
1.7603044127054109e+14 9.9811724601777899e-03 -2.2599391449193265e+00
1.7633083451503006e+14 9.7477518581856326e-03 -2.2515687235943980e+00
1.7663122775951903e+14 9.5290696863834998e-03 -2.2441650026583342e+00
1.7693162100400800e+14 9.3262139793047882e-03 -2.2373114710405262e+00
1.7723201424849700e+14 9.1389091367803758e-03 -2.2305782213366441e+00
1.7753240749298597e+14 8.9658037195736156e-03 -2.2235554682575933e+00
1.7783280073747494e+14 8.8047033155910989e-03 -2.2158757728526552e+00
1.7813319398196394e+14 8.6527280564843764e-03 -2.2072337513969273e+00
1.7843358722645291e+14 8.5064464571837934e-03 -2.1974108612782306e+00
1.7873398047094188e+14 8.3620706183976934e-03 -2.1863067307845880e+00
1.7903437371543088e+14 8.2157804423776855e-03 -2.1739709410853436e+00
1.7933476695991984e+14 8.0641873051974441e-03 -2.1606239701824195e+00
1.7963516020440881e+14 7.9048767715593198e-03 -2.1466552710403755e+00
1.7993555344889781e+14 7.7369134375487149e-03 -2.1325899612755439e+00
1.8023594669338678e+14 7.5611675642980854e-03 -2.1190217817439394e+00
1.8053633993787575e+14 7.3803389920178916e-03 -2.1065174943540566e+00
1.8083673318236472e+14 7.1986063503326134e-03 -2.0955063314867735e+00
1.8113712642685372e+14 7.0209122994823537e-03 -2.0861770643768063e+00
1.8143751967134269e+14 6.8519973445919117e-03 -2.0784122691249105e+00
1.8173791291583166e+14 6.6953933017527582e-03 -2.0717889122021313e+00
1.8203830616032062e+14 6.5526449095133768e-03 -2.0656604922963302e+00
1.8233869940480962e+14 6.4230026718963603e-03 -2.0593087565786656e+00
1.8263909264929859e+14 6.3037064493557879e-03 -2.0521233926143596e+00
1.8293948589378756e+14 6.1907944798801507e-03 -2.0437530410107181e+00
1.8323987913827656e+14 6.0802040644721460e-03 -2.0341801119246630e+00
1.8354027238276553e+14 5.9688476292594208e-03 -2.0236990798268750e+00
1.8384066562725450e+14 5.8553704963013771e-03 -2.0128076621437487e+00
1.8414105887174350e+14 5.7403957275054028e-03 -2.0020413167566971e+00
1.8444145211623247e+14 5.6261951422027388e-03 -1.9917928726721059e+00
1.8474184536072144e+14 5.5158665613620492e-03 -1.9821646723517237e+00
1.8504223860521044e+14 5.4122298851443052e-03 -1.9729000871671933e+00
1.8534263184969941e+14 5.3167544620393208e-03 -1.9634278046875082e+00
1.8564302509418838e+14 5.2288546694628582e-03 -1.9530202233371945e+00
1.8594341833867738e+14 5.1458018751847799e-03 -1.9410242679137182e+00
1.8624381158316634e+14 5.0633099774961493e-03 -1.9270913761832940e+00
1.8654420482765531e+14 4.9766340699748087e-03 -1.9113334412348524e+00
1.8684459807214428e+14 4.8818726796604397e-03 -1.8943612500383353e+00
1.8714499131663325e+14 4.7771305648851769e-03 -1.8771992759354719e+00
1.8744538456112225e+14 4.6632583297191730e-03 -1.8610948977554476e+00
1.8774577780561122e+14 4.5439828787137287e-03 -1.8472491519121721e+00
1.8804617105010019e+14 4.4253456085840788e-03 -1.8365043937216865e+00
1.8834656429458919e+14 4.3144818692260186e-03 -1.8290473330887869e+00
1.8864695753907816e+14 4.2179353120004419e-03 -1.8242216224829455e+00
1.8894735078356712e+14 4.1399001756722911e-03 -1.8205597189948355e+00
1.8924774402805612e+14 4.0809318753651869e-03 -1.8160911482946938e+00
1.8954813727254509e+14 4.0376101010714443e-03 -1.8088577934529129e+00
1.8984853051703406e+14 4.0033175045469252e-03 -1.7974466039596453e+00
1.9014892376152306e+14 3.9698663728814677e-03 -1.7813407833354034e+00
1.9044931700601203e+14 3.9294316779939237e-03 -1.7609994974160665e+00
1.9074971025050100e+14 3.8762565085493110e-03 -1.7377037152715431e+00
1.9105010349499000e+14 3.8077869524130105e-03 -1.7132624088544690e+00
1.9135049673947897e+14 3.7250968022647327e-03 -1.6896563654887726e+00
1.9165088998396794e+14 3.6325884412659543e-03 -1.6686580095493879e+00
1.9195128322845691e+14 3.5370203929855470e-03 -1.6514521741926944e+00
1.9225167647294588e+14 3.4459813525114379e-03 -1.6383123639011989e+00
1.9255206971743488e+14 3.3660624231700623e-03 -1.6284404706491866e+00
1.9285246296192384e+14 3.3011598898319682e-03 -1.6200957242420995e+00
1.9315285620641281e+14 3.2514454540599207e-03 -1.6110544800961166e+00
1.9345324945090181e+14 3.2134035791675053e-03 -1.5992698208973977e+00
1.9375364269539078e+14 3.1809420326710928e-03 -1.5834709083397192e+00
1.9405403593987975e+14 3.1471614487359472e-03 -1.5634804803921103e+00
1.9435442918436875e+14 3.1061930031224777e-03 -1.5401944500587430e+00
1.9465482242885772e+14 3.0546236573943740e-03 -1.5153084099443503e+00
1.9495521567334669e+14 2.9922568402331352e-03 -1.4909073523964886e+00
1.9525560891783569e+14 2.9221354700385859e-03 -1.4689936992983810e+00
1.9555600216232466e+14 2.8498440771831477e-03 -1.4509942653801688e+00
1.9585639540681362e+14 2.7821702515359605e-03 -1.4373094251468570e+00
1.9615678865130262e+14 2.7253293243233415e-03 -1.4270408351554176e+00
1.9645718189579159e+14 2.6831629825388409e-03 -1.4180803734013907e+00
1.9675757514028056e+14 2.6558938037643288e-03 -1.4076501460505344e+00
1.9705796838476953e+14 2.6399365080146345e-03 -1.3931410819559071e+00
1.9735836162925850e+14 2.6288589011680577e-03 -1.3728954505829236e+00
1.9765875487374750e+14 2.6150986831866732e-03 -1.3466252538008345e+00
1.9795914811823647e+14 2.5918231768737332e-03 -1.3154030749671117e+00
1.9825954136272544e+14 2.5544415614378495e-03 -1.2813639772795591e+00
1.9855993460721444e+14 2.5015379621550976e-03 -1.2472854832219848e+00
1.9886032785170341e+14 2.4351805041501252e-03 -1.2161264310220214e+00
1.9916072109619238e+14 2.3606193240512138e-03 -1.1905167787311213e+00
1.9946111434068138e+14 2.2853718005662019e-03 -1.1721720926110135e+00
1.9976150758517034e+14 2.2177068226700764e-03 -1.1612932307107418e+00
2.0006190082965931e+14 2.1646871742532145e-03 -1.1561850743616908e+00
2.0036229407414831e+14 2.1302337306151036e-03 -1.1534425506590924e+00
2.0066268731863728e+14 2.1139374586230907e-03 -1.1488673115842680e+00
2.0096308056312625e+14 2.1112021184741467e-03 -1.1387891446502798e+00
2.0126347380761525e+14 2.1146786448053650e-03 -1.1211313269149561e+00
2.0156386705210422e+14 2.1163332841262700e-03 -1.0957767825458311e+00
2.0186426029659319e+14 2.1093746029456789e-03 -1.0642968454203698e+00
2.0216465354108216e+14 2.0895823394273230e-03 -1.0293767190392014e+00
2.0246504678557112e+14 2.0559377338956221e-03 -9.9420368511992807e-01
2.0276544003006012e+14 2.0106242580854657e-03 -9.6189999300478468e-01
2.0306583327454909e+14 1.9584762118878469e-03 -9.3496837305822300e-01
2.0336622651903806e+14 1.9059183371453140e-03 -9.1472835727939705e-01
2.0366661976352706e+14 1.8594718454562874e-03 -9.0084325151120159e-01
2.0396701300801603e+14 1.8240653647708909e-03 -8.9119261353499690e-01
2.0426740625250500e+14 1.8016285899005835e-03 -8.8235242942920233e-01
2.0456779949699400e+14 1.7905332583513889e-03 -8.7065197230329572e-01
2.0486819274148297e+14 1.7861594202015292e-03 -8.5335725175536881e-01
2.0516858598597194e+14 1.7823339712235411e-03 -8.2942754247955053e-01
2.0546897923046094e+14 1.7730417509641255e-03 -7.9962638662534213e-01
2.0576937247494991e+14 1.7538693869174841e-03 -7.6615937924532052e-01
2.0606976571943888e+14 1.7229219217038934e-03 -7.3212174448885403e-01
2.0637015896392788e+14 1.6811764893040133e-03 -7.0091483662866438e-01
2.0667055220841684e+14 1.6323096059233208e-03 -6.7563555914483120e-01
2.0697094545290581e+14 1.5820107613239748e-03 -6.5838649368810065e-01
2.0727133869739478e+14 1.5367807739572930e-03 -6.4954786153104749e-01
2.0757173194188375e+14 1.5023187355787386e-03 -6.4727923514189845e-01
2.0787212518637275e+14 1.4818699875568506e-03 -6.4769744882854263e-01
2.0817251843086172e+14 1.4751708665942103e-03 -6.4596717875793430e-01
2.0847291167535069e+14 1.4785267882988637e-03 -6.3789854892595554e-01
2.0877330491983969e+14 1.4859994489614856e-03 -6.2120143828846863e-01
2.0907369816432866e+14 1.4911162792540145e-03 -5.9585727743022154e-01
2.0937409140881762e+14 1.4884306006613540e-03 -5.6373949746391860e-01
2.0967448465330662e+14 1.4745675697311871e-03 -5.2793001002360840e-01
2.0997487789779559e+14 1.4487055104914779e-03 -4.9204975327868006e-01
2.1027527114228456e+14 1.4125736616491097e-03 -4.5967416769431213e-01
2.1057566438677356e+14 1.3700378480235402e-03 -4.3376236854275019e-01
2.1087605763126253e+14 1.3263001281408294e-03 -4.1603587061869035e-01
2.1117645087575150e+14 1.2867460755437009e-03 -4.0638694632025535e-01
2.1147684412024050e+14 1.2555959267768575e-03 -4.0261316666336888e-01
2.1177723736472947e+14 1.2347300205302540e-03 -4.0085186732560535e-01
2.1207763060921844e+14 1.2231759638391027e-03 -3.9677188185977685e-01
2.1237802385370741e+14 1.2175329762747586e-03 -3.8700988729301533e-01
2.1267841709819641e+14 1.2131386068588480e-03 -3.7012186364285732e-01
2.1297881034268538e+14 1.2054535166815042e-03 -3.4672505939093506e-01
2.1327920358717434e+14 1.1911895728595823e-03 -3.1903977770429109e-01
2.1357959683166331e+14 1.1689663396493104e-03 -2.9020375967414647e-01
2.1387999007615231e+14 1.1394863217080290e-03 -2.6357560436366589e-01
2.1418038332064128e+14 1.1052861743604937e-03 -2.4205429549940566e-01
2.1448077656513025e+14 1.0701116664353777e-03 -2.2738664726296770e-01
2.1478116980961925e+14 1.0379720258957279e-03 -2.1954292217627919e-01
2.1508156305410822e+14 1.0120223447531843e-03 -2.1644070132433132e-01
2.1538195629859719e+14 9.9358768636084141e-04 -2.1436883909515261e-01
2.1568234954308619e+14 9.8172869601171491e-04 -2.0915726588827055e-01
2.1598274278757516e+14 9.7357259469325636e-04 -1.9759120745046227e-01
2.1628313603206412e+14 9.6525387000762530e-04 -1.7836245859097630e-01
2.1658352927655312e+14 9.5304309803809358e-04 -1.5224186032109910e-01
2.1688392252104209e+14 9.3427986948191582e-04 -1.2167339900165086e-01
2.1718431576553106e+14 9.0793374677110013e-04 -9.0147686270595204e-02
2.1748470901002003e+14 8.7478292716903149e-04 -6.1551055786421977e-02
2.1778510225450903e+14 8.3725117227452799e-04 -3.9477239670812229e-02
2.1808549549899800e+14 7.9892282257934576e-04 -2.6403713614660231e-02
2.1838588874348697e+14 7.6374012287300740e-04 -2.2751930303747163e-02
2.1868628198797594e+14 7.3495731617446633e-04 -2.6181380102587797e-02
2.1898667523246494e+14 7.1411744641729333e-04 -3.1772096593912724e-02
2.1928706847695391e+14 7.0049809574618835e-04 -3.3474086167744201e-02
2.1958746172144288e+14 6.9135968995395389e-04 -2.6226319564562915e-02
2.1988785496593188e+14 6.8288291567572556e-04 -7.5069889397830249e-03
2.2018824821042084e+14 6.7131120469480024e-04 2.2358286520078211e-02
2.2048864145490981e+14 6.5385141452196536e-04 6.0802484686601301e-02
2.2078903469939881e+14 6.2916447809779267e-04 1.0387128848189078e-01
2.2108942794388778e+14 5.9748846725688604e-04 1.4695128465945850e-01
2.2138982118837675e+14 5.6049061619932526e-04 1.8537459511462795e-01
2.2169021443286575e+14 5.2091010768513476e-04 2.1510796474750657e-01
2.2199060767735472e+14 4.8200445115288460e-04 2.3374499033829552e-01
2.2229100092184369e+14 4.4680454608207911e-04 2.4176546925728082e-01
2.2259139416633269e+14 4.1727473892206305e-04 2.4344297870539236e-01
2.2289178741082162e+14 3.9366495826235321e-04 2.4631547311254040e-01
2.2319218065531062e+14 3.7443907531326638e-04 2.5881649005157570e-01
2.2349257389979962e+14 3.5690380982048855e-04 2.8738877749325697e-01
2.2379296714428856e+14 3.3819917994067902e-04 3.3497759360809315e-01
2.2409336038877756e+14 3.1615014156283222e-04 4.0135805526020685e-01
2.2439375363326653e+14 2.8971950195589901e-04 4.8436086762482594e-01
2.2469414687775550e+14 2.5908687002780594e-04 5.8105719636558084e-01
2.2499454012224450e+14 2.2548723030192498e-04 6.8859969422415246e-01
2.2529493336673347e+14 1.9092635590181738e-04 8.0487516583229035e-01
2.2559532661122244e+14 1.5784757838157760e-04 9.2931490203372780e-01
2.2589571985571144e+14 1.2879851369596555e-04 1.0641947455289393e+00
2.2619611310020041e+14 1.0614379034087073e-04 1.2160419460879293e+00
2.2649650634468938e+14 9.1873275677007880e-05 1.3940015105181724e+00
2.2679689958917838e+14 8.7483018459429693e-05 1.5996439067355459e+00
2.2709729283366734e+14 9.3744788046755702e-05 1.8159629609338126e+00
2.2739768607815631e+14 1.1039169642056388e-04 2.0191801407800813e+00
2.2769807932264531e+14 1.3614243115033707e-04 2.1990375831206324e+00
2.2799847256713425e+14 1.6901732092539551e-04 2.3577153352666778e+00
2.2829886581162325e+14 2.0662085054408267e-04 2.4999926043704326e+00
2.2859925905611225e+14 2.4638183211670545e-04 2.6288325766591134e+00
2.2889965230060119e+14 2.8582474510309246e-04 2.7450433887163097e+00
2.2920004554509019e+14 3.2287540087796133e-04 2.8479408404650313e+00
2.2950043878957916e+14 3.5616806231819419e-04 2.9360088778294893e+00
2.2980083203406812e+14 3.8530649664855196e-04 3.0075036407923310e+00
2.3010122527855712e+14 4.1101248315549233e-04 3.0611443288070426e+00
2.3040161852304609e+14 4.3507125362535085e-04 3.0969580976315609e+00
2.3070201176753506e+14 4.5998158631023559e-04 3.1170949602352143e+00
2.3100240501202406e+14 4.8829495519139886e-04 3.1261022043857678e+00
2.3130279825651303e+14 5.2181057961890370e-04 3.1301284234973394e+00
2.3160319150100200e+14 5.6096782299587696e-04 3.1351793208606606e+00
2.3190358474549100e+14 6.0473190806037110e-04 3.1453867794709169e+00
2.3220397798997997e+14 6.5098792012460520e-04 3.1622417504762765e+00
2.3250437123446894e+14 6.9720793179984988e-04 3.1848967281737259e+00
2.3280476447895794e+14 7.4112651266272319e-04 3.2110061272181678e+00
2.3310515772344688e+14 7.8126766306716193e-04 3.2375998858577155e+00
2.3340555096793588e+14 8.1726077358670055e-04 3.2617946771932411e+00
2.3370594421242488e+14 8.4991749387584208e-04 3.2813521270117976e+00
2.3400633745691381e+14 8.8104665879344224e-04 3.2951182412519553e+00
2.3430673070140281e+14 9.1300667443425471e-04 3.3032957163357843e+00
2.3460712394589178e+14 9.4806328090251757e-04 3.3074172034651750e+00
2.3490751719038075e+14 9.8772197831781153e-04 3.3099169065530631e+00
2.3520791043486975e+14 1.0322676986847142e-03 3.3133825833260153e+00
2.3550830367935872e+14 1.0806901432616055e-03 3.3197797363744992e+00
2.3580869692384769e+14 1.1310110875478695e-03 3.3299651516078836e+00
2.3610909016833669e+14 1.1808708543007331e-03 3.3436178630948152e+00
2.3640948341282566e+14 1.2281714987370845e-03 3.3594997547210030e+00
2.3670987665731462e+14 1.2716088335353404e-03 3.3758757005166937e+00
2.3701026990180362e+14 1.3109899877307061e-03 3.3909617765044131e+00
2.3731066314629259e+14 1.3472839966001975e-03 3.4033332464329016e+00
2.3761105639078156e+14 1.3823900940159541e-03 3.4122490104048726e+00
2.3791144963527056e+14 1.4186541625252672e-03 3.4178349526638443e+00
2.3821184287975950e+14 1.4582322833300956e-03 3.4210555562004639e+00
2.3851223612424850e+14 1.5024738035658068e-03 3.4234403524313466e+00
2.3881262936873750e+14 1.5515243113203240e-03 3.4266290556267864e+00
2.3911302261322644e+14 1.6042878227301651e-03 3.4318960086525570e+00
2.3941341585771544e+14 1.6587543615513593e-03 3.4398268231712619e+00
2.3971380910220441e+14 1.7125698133448784e-03 3.4502345207913754e+00
2.4001420234669338e+14 1.7636660169438299e-03 3.4622921837868947e+00
2.4031459559118238e+14 1.8107852988158406e-03 3.4747984800298508e+00
2.4061498883567134e+14 1.8537863221979986e-03 3.4864913895704683e+00
2.4091538208016031e+14 1.8936731532594585e-03 3.4963482623756974e+00
2.4121577532464931e+14 1.9323396967024409e-03 3.5038244474167137e+00
2.4151616856913828e+14 1.9720768127289264e-03 3.5089828197095851e+00
2.4181656181362725e+14 2.0149538253871201e-03 3.5124707599695202e+00
2.4211695505811625e+14 2.0622419148140186e-03 3.5153321303603451e+00
2.4241734830260522e+14 2.1140572886499489e-03 3.5187007432460047e+00
2.4271774154709419e+14 2.1693409912137670e-03 3.5234763027513334e+00
2.4301813479158319e+14 2.2261773147021543e-03 3.5300921494383597e+00
2.4331852803607212e+14 2.2823407578224961e-03 3.5384383952553851e+00
2.4361892128056112e+14 2.3359034847282808e-03 3.5479387260720276e+00
2.4391931452505012e+14 2.3857407720379595e-03 3.5577345274764403e+00
2.4421970776953906e+14 2.4318165961769484e-03 3.5669178341613108e+00
2.4452010101402806e+14 2.4751885044458650e-03 3.5747607353600506e+00
2.4482049425851703e+14 2.5177297344360998e-03 3.5808962174080907e+00
2.4512088750300600e+14 2.5616284859276586e-03 3.5854099468965228e+00
2.4542128074749500e+14 2.6087863743200104e-03 3.5888133188104105e+00
2.4572167399198397e+14 2.6602817881948293e-03 3.5918957805748328e+00
2.4602206723647294e+14 2.7160606352728735e-03 3.5954958372057844e+00
2.4632246048096194e+14 2.7749521979747106e-03 3.6002639384328816e+00
2.4662285372545091e+14 2.8350019701943291e-03 3.6064932232432079e+00
2.4692324696993988e+14 2.8940138948577950e-03 3.6140632043694474e+00
2.4722364021442888e+14 2.9501420162465208e-03 3.6224979222596629e+00
2.4752403345891784e+14 3.0023747465526686e-03 3.6311080086394174e+00
2.4782442670340681e+14 3.0507958422155293e-03 3.6391737981976893e+00
2.4812481994789581e+14 3.0965632030447898e-03 3.6461271693993220e+00
2.4842521319238475e+14 3.1416088083902139e-03 3.6516936700319698e+00
2.4872560643687375e+14 3.1881274535510169e-03 3.6559614395612785e+00
2.4902599968136275e+14 3.2379814899226719e-03 3.6593548713327588e+00
2.4932639292585169e+14 3.2921849775223748e-03 3.6625142782535396e+00
2.4962678617034069e+14 3.3506201115333940e-03 3.6661140324981325e+00
2.4992717941482966e+14 3.4120727903589661e-03 3.6706756070361113e+00
2.5022757265931862e+14 3.4745737517681047e-03 3.6764333483095757e+00
2.5052796590380762e+14 3.5359388680142956e-03 3.6832883558776062e+00
2.5082835914829659e+14 3.5943524128564984e-03 3.6908536429543659e+00
2.5112875239278556e+14 3.6488390888358437e-03 3.6985683772316249e+00
2.5142914563727456e+14 3.6995102310490376e-03 3.7058472157404370e+00
2.5172953888176353e+14 3.7475278179296780e-03 3.7122290905283535e+00
2.5202993212625250e+14 3.7947947562253209e-03 3.7174924357649699e+00
2.5233032537074150e+14 3.8434450839143091e-03 3.7217091922185563e+00
2.5263071861523047e+14 3.8952638504336210e-03 3.7252210602526463e+00
2.5293111185971944e+14 3.9511959580497951e-03 3.7285409942532470e+00
2.5323150510420844e+14 4.0110872563288236e-03 3.7322069148160351e+00
2.5353189834869738e+14 4.0737353009415340e-03 3.7366321260907012e+00
2.5383229159318638e+14 4.1372321664513460e-03 3.7419976187619546e+00
2.5413268483767538e+14 4.1994948901389701e-03 3.7482146588781116e+00
2.5443307808216431e+14 4.2588317828711302e-03 3.7549615597081760e+00
2.5473347132665331e+14 4.3143938081547616e-03 3.7617780430294605e+00
2.5503386457114228e+14 4.3663985367488724e-03 3.7681896091410962e+00
2.5533425781563125e+14 4.4160730620581646e-03 3.7738313842352706e+00
2.5563465106012025e+14 4.4653291814469665e-03 3.7785425474088794e+00
2.5593504430460922e+14 4.5162502495512645e-03 3.7824077281577191e+00
2.5623543754909819e+14 4.5705227649962144e-03 3.7857325402867983e+00
2.5653583079358719e+14 4.6289697414874497e-03 3.7889575881010584e+00
2.5683622403807616e+14 4.6913214743783110e-03 3.7925348259102099e+00
2.5713661728256512e+14 4.7562916928152819e-03 3.7968034444728582e+00
2.5743701052705412e+14 4.8219348439848212e-03 3.8019021063607537e+00
2.5773740377154309e+14 4.8861781461613362e-03 3.8077404482360739e+00
2.5803779701603206e+14 4.9473781743310146e-03 3.8140329031824121e+00
2.5833819026052106e+14 5.0047540872927452e-03 3.8203809603536745e+00
2.5863858350501003e+14 5.0585885287400718e-03 3.8263803296549019e+00
2.5893897674949900e+14 5.1101472628560119e-03 3.8317264360524597e+00
2.5923936999398800e+14 5.1613368844176119e-03 3.8362930286762129e+00
2.5953976323847694e+14 5.2141859617419947e-03 3.8401638927777122e+00
2.5984015648296594e+14 5.2702857457265868e-03 3.8436077998625815e+00
2.6014054972745491e+14 5.3303454547684688e-03 3.8470019106743925e+00
2.6044094297194388e+14 5.3939909828214089e-03 3.8507250199698078e+00
2.6074133621643288e+14 5.4598666855730834e-03 3.8550523593092976e+00
2.6104172946092184e+14 5.5260097336981319e-03 3.8600827048036037e+00
2.6134212270541081e+14 5.5903880755441872e-03 3.8657167495574254e+00
2.6164251594989981e+14 5.6514519920005833e-03 3.8716891710780899e+00
2.6194290919438878e+14 5.7085528453788906e-03 3.8776424955661732e+00
2.6224330243887775e+14 5.7621222653047423e-03 3.8832222607939473e+00
2.6254369568336675e+14 5.8135662443004428e-03 3.8881698742466848e+00
2.6284408892785572e+14 5.8648984600167056e-03 3.8923905643395100e+00
2.6314448217234469e+14 5.9182039113899318e-03 3.8959786895524471e+00
2.6344487541683369e+14 5.9750735103214544e-03 3.8991921817450748e+00
