["N0",""]
["N1",""]
["W0",""]
["E0",""]
("W0","mode 1",1,"W0",1,"transmission")
(500, 3)
1.8173791291583166e+14 6.9986114570259415e-03 -2.0781468182873239e+00
1.8203830616032062e+14 6.8714909922243574e-03 -2.0619993802531345e+00
1.8233869940480962e+14 6.7319956875638029e-03 -2.0460470097161623e+00
1.8263909264929859e+14 6.5870893277480526e-03 -2.0315096242165160e+00
1.8293948589378756e+14 6.4461309598571994e-03 -2.0184920183710968e+00
1.8323987913827656e+14 6.3143607086474365e-03 -2.0061141304973402e+00
1.8354027238276553e+14 6.1902655262791951e-03 -1.9933245168792471e+00
1.8384066562725450e+14 6.0682771784793697e-03 -1.9797467147457262e+00
1.8414105887174350e+14 5.9441830922571008e-03 -1.9659014049238508e+00
1.8444145211623247e+14 5.8188485860956431e-03 -1.9526739848482353e+00
1.8474184536072144e+14 5.6974934713228615e-03 -1.9404738885907080e+00
1.8504223860521044e+14 5.5852407756204255e-03 -1.9287532328462600e+00
1.8534263184969941e+14 5.4824818232688524e-03 -1.9163064333705808e+00
1.8564302509418838e+14 5.3837989929478155e-03 -1.9021708260968653e+00
1.8594341833867738e+14 5.2814328156653842e-03 -1.8864327372112908e+00
1.8624381158316634e+14 5.1707443926034989e-03 -1.8703046852974341e+00
1.8654420482765531e+14 5.0537000336033557e-03 -1.8553961216705499e+00
1.8684459807214428e+14 4.9378858313456411e-03 -1.8426476811387678e+00
1.8714499131663325e+14 4.8316057602361441e-03 -1.8316366993331816e+00
1.8744538456112225e+14 4.7383628989530807e-03 -1.8207964770223928e+00
1.8774577780561122e+14 4.6546713883552429e-03 -1.8084784384423900e+00
1.8804617105010019e+14 4.5728008031453975e-03 -1.7940868189081398e+00
1.8834656429458919e+14 4.4863331410467137e-03 -1.7784309652434820e+00
1.8864695753907816e+14 4.3944678224517456e-03 -1.7630734426510128e+00
1.8894735078356712e+14 4.3021535934430330e-03 -1.7491626255372388e+00
1.8924774402805612e+14 4.2160887434291141e-03 -1.7365556828222675e+00
1.8954813727254509e+14 4.1394740038536403e-03 -1.7238872852870688e+00
1.8984853051703406e+14 4.0694031300437311e-03 -1.7096087349700955e+00
1.9014892376152306e+14 3.9989134102437450e-03 -1.6932338299239333e+00
1.9044931700601203e+14 3.9221717308784692e-03 -1.6758240999810186e+00
1.9074971025050100e+14 3.8389954383927318e-03 -1.6593463845158043e+00
1.9105010349499000e+14 3.7555001093630431e-03 -1.6453171426464230e+00
1.9135049673947897e+14 3.6802668055528802e-03 -1.6336015507903892e+00
1.9165088998396794e+14 3.6184225919971696e-03 -1.6222579152288372e+00
1.9195128322845691e+14 3.5677686058845763e-03 -1.6087217599032548e+00
1.9225167647294588e+14 3.5199121680031605e-03 -1.5915503908651432e+00
1.9255206971743488e+14 3.4656450271929895e-03 -1.5714201240151524e+00
1.9285246296192384e+14 3.4007682700188530e-03 -1.5507144080718189e+00
1.9315285620641281e+14 3.3285988438433237e-03 -1.5320567056302272e+00
1.9345324945090181e+14 3.2577213830147318e-03 -1.5166744074177021e+00
1.9375364269539078e+14 3.1963970593001816e-03 -1.5035726344981091e+00
1.9405403593987975e+14 3.1472183870361594e-03 -1.4901724727761791e+00
1.9435442918436875e+14 3.1057058630038284e-03 -1.4740937289941072e+00
1.9465482242885772e+14 3.0637719726219672e-03 -1.4547619522313622e+00
1.9495521567334669e+14 3.0153547203132318e-03 -1.4336703210217823e+00
1.9525560891783569e+14 2.9602579882132053e-03 -1.4132477949256963e+00
1.9555600216232466e+14 2.9038505831883304e-03 -1.3951673665473199e+00
1.9585639540681362e+14 2.8530187632434274e-03 -1.3791655453947569e+00
1.9615678865130262e+14 2.8111347767155572e-03 -1.3632027530753885e+00
1.9645718189579159e+14 2.7755973539495601e-03 -1.3449607081763515e+00
1.9675757514028056e+14 2.7397314744917632e-03 -1.3235820239655731e+00
1.9705796838476953e+14 2.6975497937848695e-03 -1.3003352599582483e+00
1.9735836162925850e+14 2.6479362432978936e-03 -1.2778043441314584e+00
1.9765875487374750e+14 2.5955154544398096e-03 -1.2581984442927130e+00
1.9795914811823647e+14 2.5476935330858695e-03 -1.2418127422588627e+00
1.9825954136272544e+14 2.5097232293713181e-03 -1.2266670322782460e+00
1.9855993460721444e+14 2.4811125816949719e-03 -1.2097495939745493e+00
1.9886032785170341e+14 2.4559695410810156e-03 -1.1890594670737460e+00
1.9916072109619238e+14 2.4269565741546592e-03 -1.1649036237417607e+00
1.9946111434068138e+14 2.3899309192734947e-03 -1.1396022581108649e+00
1.9976150758517034e+14 2.3462462713813221e-03 -1.1159824914061804e+00
2.0006190082965931e+14 2.3015074801420927e-03 -1.0956452087457085e+00
2.0036229407414831e+14 2.2617288525885134e-03 -1.0780165561937052e+00
2.0066268731863728e+14 2.2294287878205786e-03 -1.0608421024661936e+00
2.0096308056312625e+14 2.2023319633264794e-03 -1.0418573775291546e+00
2.0126347380761525e+14 2.1754877238745621e-03 -1.0203781692940628e+00
2.0156386705210422e+14 2.1450394927651868e-03 -9.9762569058722572e-01
2.0186426029659319e+14 2.1108597164802958e-03 -9.7567983604970787e-01
2.0216465354108216e+14 2.0763420603545019e-03 -9.5588525071551955e-01
2.0246504678557112e+14 2.0456406239905476e-03 -9.3780263443187184e-01
2.0276544003006012e+14 2.0203621828794116e-03 -9.1948927583817952e-01
2.0306583327454909e+14 1.9981773971903699e-03 -8.9898871397003832e-01
2.0336622651903806e+14 1.9744236968971172e-03 -8.7589518313345405e-01
2.0366661976352706e+14 1.9454708483488017e-03 -8.5178598161268748e-01
2.0396701300801603e+14 1.9114026740292799e-03 -8.2925104196516364e-01
2.0426740625250500e+14 1.8761854062232955e-03 -8.1017558955781399e-01
2.0456779949699400e+14 1.8451470955758924e-03 -7.9434504414828389e-01
2.0486819274148297e+14 1.8213516830252114e-03 -7.7939506127843439e-01
2.0516858598597194e+14 1.8034113465768180e-03 -7.6235862570729862e-01
2.0546897923046094e+14 1.7864131796031094e-03 -7.4173579183139404e-01
2.0576937247494991e+14 1.7652681573961297e-03 -7.1849731443323195e-01
2.0606976571943888e+14 1.7380520534291759e-03 -6.9538890205859893e-01
2.0637015896392788e+14 1.7071528537834829e-03 -6.7512323923500717e-01
2.0667055220841684e+14 1.6775700485820257e-03 -6.5857552158188060e-01
2.0697094545290581e+14 1.6534508483303811e-03 -6.4412477388494593e-01
2.0727133869739478e+14 1.6351921209189857e-03 -6.2875940588048762e-01
2.0757173194188375e+14 1.6192312952032059e-03 -6.1026844113354684e-01
2.0787212518637275e+14 1.6006648390201053e-03 -5.8882681783735480e-01
2.0817251843086172e+14 1.5767017832929819e-03 -5.6683825405977373e-01
2.0847291167535069e+14 1.5485610640455991e-03 -5.4728772753579946e-01
2.0877330491983969e+14 1.5206355329899326e-03 -5.3168764345634789e-01
2.0907369816432866e+14 1.4974569942804270e-03 -5.1889477935787665e-01
2.0937409140881762e+14 1.4804654603145467e-03 -5.0575852092201334e-01
2.0967448465330662e+14 1.4669351401944521e-03 -4.8933758900512991e-01
2.0997487789779559e+14 1.4518868316594664e-03 -4.6899888986317939e-01
2.1027527114228456e+14 1.4315060137446627e-03 -4.4681830343164891e-01
2.1057566438677356e+14 1.4056437159124500e-03 -4.2617625916595653e-01
2.1087605763126253e+14 1.3778438742236313e-03 -4.0954803323444078e-01
2.1117645087575150e+14 1.3529237906019041e-03 -3.9679072667288617e-01
2.1147684412024050e+14 1.3336439333122496e-03 -3.8511915911328437e-01
2.1177723736472947e+14 1.3187923958431348e-03 -3.7104366358975616e-01
2.1207763060921844e+14 1.3041331680709771e-03 -3.5288643020332155e-01
2.1237802385370741e+14 1.2854463963826370e-03 -3.3190702386166626e-01
2.1267841709819641e+14 1.2613957129054140e-03 -3.1136245772841303e-01
2.1297881034268538e+14 1.2343455377750285e-03 -2.9430637087872891e-01
2.1327920358717434e+14 1.2086874379206426e-03 -2.8147459008403214e-01
2.1357959683166331e+14 1.1877506816974426e-03 -2.7062227088990792e-01
2.1387999007615231e+14 1.1714167809452267e-03 -2.5802973889215014e-01
2.1418038332064128e+14 1.1562387472589877e-03 -2.4121408228620256e-01
2.1448077656513025e+14 1.1379489566831838e-03 -2.2069512064218944e-01
2.1478116980961925e+14 1.1144212516227135e-03 -1.9957990531149419e-01
2.1508156305410822e+14 1.0870601218748274e-03 -1.8146459747293206e-01
2.1538195629859719e+14 1.0597998736838526e-03 -1.6798514309942891e-01
2.1568234954308619e+14 1.0363548477717618e-03 -1.5751084215677008e-01
2.1598274278757516e+14 1.0175525089802821e-03 -1.4612571162216165e-01
2.1628313603206412e+14 1.0007421535749785e-03 -1.3046546567895664e-01
2.1658352927655312e+14 9.8174970411809355e-04 -1.1018557885710364e-01
2.1688392252104209e+14 9.5783543482065537e-04 -8.8188050431008344e-02
2.1718431576553106e+14 9.2955655519119185e-04 -6.8682590457064610e-02
2.1748470901002003e+14 9.0039698428878560e-04 -5.4367929413223576e-02
2.1778510225450903e+14 8.7439883308410200e-04 -4.4342255972493347e-02
2.1808549549899800e+14 8.5329080454283918e-04 -3.4359505511155207e-02
2.1838588874348697e+14 8.3520290737872625e-04 -1.9743591839975674e-02
2.1868628198797594e+14 8.1601160234632359e-04 1.2119150678017660e-03
2.1898667523246494e+14 7.9222743625039394e-04 2.6074304920960082e-02
2.1928706847695391e+14 7.6330319641858063e-04 4.9875039625843665e-02
2.1958746172144288e+14 7.3195619095720954e-04 6.8241940125455522e-02
2.1988785496593188e+14 7.0237787746665621e-04 8.0434268165385778e-02
2.2018824821042084e+14 6.7737964732974968e-04 9.0361973493573070e-02
2.2048864145490981e+14 6.5641096535604137e-04 1.0417869196448742e-01
2.2078903469939881e+14 6.3602375910850142e-04 1.2587283182258938e-01
2.2108942794388778e+14 6.1238914600475068e-04 1.5452701746327657e-01
2.2138982118837675e+14 5.8387663294475498e-04 1.8508768624129443e-01
2.2169021443286575e+14 5.5202554076532319e-04 2.1160704032503214e-01
2.2199060767735472e+14 5.2047795456325991e-04 2.3119226376361357e-01
2.2229100092184369e+14 4.9251369625421377e-04 2.4667005978722559e-01
2.2259139416633269e+14 4.6873674681052025e-04 2.6550508848661808e-01
2.2289178741082162e+14 4.4669015811542111e-04 2.9476593065794660e-01
2.2319218065531062e+14 4.2273533358640604e-04 3.3623970794924296e-01
2.2349257389979962e+14 3.9459538079270761e-04 3.8558984482196218e-01
2.2379296714428856e+14 3.6276948718403474e-04 4.3526093555313028e-01
2.2409336038877756e+14 3.3018342386040593e-04 4.7919764160066014e-01
2.2439375363326653e+14 3.0039794227518289e-04 5.1789400825311016e-01
2.2469414687775550e+14 2.7534860137076587e-04 5.6085918747962193e-01
2.2499454012224450e+14 2.5418253670690059e-04 6.2269813392408790e-01
2.2529493336673347e+14 2.3424417116152900e-04 7.1487046217209849e-01
2.2559532661122244e+14 2.1330375393034673e-04 8.4091627611249264e-01
2.2589571985571144e+14 1.9115745949908842e-04 9.9773889970584462e-01
2.2619611310020041e+14 1.6979680646642540e-04 1.1789331757478292e+00
2.2649650634468938e+14 1.5252394933115224e-04 1.3768752470432906e+00
2.2679689958917838e+14 1.4267499264324372e-04 1.5833907477360916e+00
2.2709729283366734e+14 1.4246450206369715e-04 1.7904111522349562e+00
2.2739768607815631e+14 1.5227665709084874e-04 1.9912703467741459e+00
2.2769807932264531e+14 1.7056594598957746e-04 2.1809952770772831e+00
2.2799847256713425e+14 1.9438576270832780e-04 2.3549100412033366e+00
2.2829886581162325e+14 2.2042429049388330e-04 2.5076075278705172e+00
2.2859925905611225e+14 2.4626719929643048e-04 2.6335798337745784e+00
2.2889965230060119e+14 2.7142154395708721e-04 2.7293764211491851e+00
2.2920004554509019e+14 2.9748149885042683e-04 2.7966107178694428e+00
2.2950043878957916e+14 3.2697756084553917e-04 2.8436032886921643e+00
2.2980083203406812e+14 3.6134496132054535e-04 2.8825446812816891e+00
2.3010122527855712e+14 3.9955433350787230e-04 2.9230059356834999e+00
2.3040161852304609e+14 4.3861787715660557e-04 2.9675191182729441e+00
2.3070201176753506e+14 4.7550025195234713e-04 3.0123915203628471e+00
2.3100240501202406e+14 5.0901714090890917e-04 3.0515988587246126e+00
2.3130279825651303e+14 5.4059133371446577e-04 3.0808944598259678e+00
2.3160319150100200e+14 5.7337897300123594e-04 3.1005382792546130e+00
2.3190358474549100e+14 6.1013162633184411e-04 3.1152751253104021e+00
2.3220397798997997e+14 6.5119876774757837e-04 3.1311587656622208e+00
2.3250437123446894e+14 6.9425039807521232e-04 3.1515414247085336e+00
2.3280476447895794e+14 7.3593303673569492e-04 3.1754471022316761e+00
2.3310515772344688e+14 7.7415312757370754e-04 3.1989897258853341e+00
2.3340555096793588e+14 8.0944621973296003e-04 3.2182257286092595e+00
2.3370594421242488e+14 8.4460974128289582e-04 3.2316780649352692e+00
2.3400633745691381e+14 8.8278472032032569e-04 3.2412167972548294e+00
2.3430673070140281e+14 9.2522161445136755e-04 3.2506613796489940e+00
2.3460712394589178e+14 9.7038277463654804e-04 3.2630383628996782e+00
2.3490751719038075e+14 1.0150792815796479e-03 3.2786474865702364e+00
2.3520791043486975e+14 1.0567379475600958e-03 3.2952324734561866e+00
2.3550830367935872e+14 1.0951705247355299e-03 3.3097581149192812e+00
2.3580869692384769e+14 1.1326973481154423e-03 3.3204762421053911e+00
2.3610909016833669e+14 1.1725366933317393e-03 3.3280539065792683e+00
2.3640948341282566e+14 1.2165073268846612e-03 3.3350348689213676e+00
2.3670987665731462e+14 1.2636976549589079e-03 3.3439730112370718e+00
2.3701026990180362e+14 1.3111207901914275e-03 3.3556678464954008e+00
2.3731066314629259e+14 1.3558434109616634e-03 3.3687874038211754e+00
2.3761105639078156e+14 1.3970337213250702e-03 3.3809431465397366e+00
2.3791144963527056e+14 1.4365480189419666e-03 3.3903456332840554e+00
2.3821184287975950e+14 1.4776673832641357e-03 3.3969896183340937e+00
2.3851223612424850e+14 1.5227990047804697e-03 3.4026130710838483e+00
2.3881262936873750e+14 1.5717520740243967e-03 3.4094290169995025e+00
2.3911302261322644e+14 1.6218736425083981e-03 3.4185714437273202e+00
2.3941341585771544e+14 1.6699332630149260e-03 3.4294126789626249e+00
2.3971380910220441e+14 1.7143665657694399e-03 3.4401287920794674e+00
2.4001420234669338e+14 1.7563341771207100e-03 3.4489922344705963e+00
2.4031459559118238e+14 1.7989059255730123e-03 3.4555226940900350e+00
2.4061498883567134e+14 1.8449084548657158e-03 3.4607669124394951e+00
2.4091538208016031e+14 1.8949233200953256e-03 3.4665107460456532e+00
2.4121577532464931e+14 1.9468936638962573e-03 3.4739970692950912e+00
2.4151616856913828e+14 1.9976204862248142e-03 3.4831097276545755e+00
2.4181656181362725e+14 2.0450283132815621e-03 3.4925588504662404e+00
2.4211695505811625e+14 2.0895987672176729e-03 3.5008350526142218e+00
2.4241734830260522e+14 2.1340108993743306e-03 3.5072495866835953e+00
2.4271774154709419e+14 2.1812350376751856e-03 3.5123812010786519e+00
2.4301813479158319e+14 2.2323996929503247e-03 3.5176271401819053e+00
2.4331852803607212e+14 2.2859751255779616e-03 3.5241821333310672e+00
2.4361892128056112e+14 2.3388768899444165e-03 3.5322095873941226e+00
2.4391931452505012e+14 2.3886662179092894e-03 3.5407855848124048e+00
2.4421970776953906e+14 2.4352727296930374e-03 3.5485867335464576e+00
2.4452010101402806e+14 2.4810571149525397e-03 3.5548121741999834e+00
2.4482049425851703e+14 2.5291665693192742e-03 3.5597254921457644e+00
2.4512088750300600e+14 2.5813070995565342e-03 3.5644496410231139e+00
2.4542128074749500e+14 2.6365211353949862e-03 3.5701571057908392e+00
2.4572167399198397e+14 2.6918672174096147e-03 3.5772539944815143e+00
2.4602206723647294e+14 2.7444960203784449e-03 3.5851431069880864e+00
2.4632246048096194e+14 2.7936307002731763e-03 3.5926846593963448e+00
2.4662285372545091e+14 2.8410857946594135e-03 3.5989951034030647e+00
2.4692324696993988e+14 2.8899788049747471e-03 3.6040425989696891e+00
2.4722364021442888e+14 2.9425184030948360e-03 3.6086418676950376e+00
2.4752403345891784e+14 2.9984313666677584e-03 3.6138531423733342e+00
2.4782442670340681e+14 3.0551694684793217e-03 3.6202268436921239e+00
2.4812481994789581e+14 3.1097357578333119e-03 3.6274437424788841e+00
2.4842521319238475e+14 3.1608040445072110e-03 3.6345763316299600e+00
2.4872560643687375e+14 3.2096468400245044e-03 3.6407510726910060e+00
2.4902599968136275e+14 3.2592394776371778e-03 3.6457504336479190e+00
2.4932639292585169e+14 3.3121561681862376e-03 3.6501493169686432e+00
2.4962678617034069e+14 3.3687369106156534e-03 3.6548914926007261e+00
2.4992717941482966e+14 3.4268495761086738e-03 3.6606145583239988e+00
2.5022757265931862e+14 3.4834170006222171e-03 3.6672177600647307e+00
2.5052796590380762e+14 3.5365969266031561e-03 3.6739645749373868e+00
2.5082835914829659e+14 3.5870740196665522e-03 3.6800161245679015e+00
2.5112875239278556e+14 3.6375742816422540e-03 3.6850156869161319e+00
2.5142914563727456e+14 3.6909354675386994e-03 3.6893280101171828e+00
2.5172953888176353e+14 3.7480820218138257e-03 3.6937684705216736e+00
2.5202993212625250e+14 3.8073572041098353e-03 3.6990174431030187e+00
2.5233032537074150e+14 3.8656968680067707e-03 3.7051484284313254e+00
2.5263071861523047e+14 3.9207898948487637e-03 3.7115993294307672e+00
2.5293111185971944e+14 3.9726911757468576e-03 3.7175811672075350e+00
2.5323150510420844e+14 4.0237723940364355e-03 3.7226262766526732e+00
2.5353189834869738e+14 4.0770485078415663e-03 3.7269021167756398e+00
2.5383229159318638e+14 4.1340468678917695e-03 3.7310765711173195e+00
2.5413268483767538e+14 4.1937372049833960e-03 3.7358325249662965e+00
2.5443307808216431e+14 4.2532944603732433e-03 3.7413870535709717e+00
2.5473347132665331e+14 4.3101324647686866e-03 3.7473582375380783e+00
2.5503386457114228e+14 4.3637482308704137e-03 3.7530546505154487e+00
2.5533425781563125e+14 4.4160842676281720e-03 3.7579688313296411e+00
2.5563465106012025e+14 4.4701583190185808e-03 3.7621321360235780e+00
2.5593504430460922e+14 4.5279160585799134e-03 3.7660864913720662e+00
2.5623543754909819e+14 4.5888351816434124e-03 3.7704936400689886e+00
2.5653583079358719e+14 4.6502934097243983e-03 3.7756669786309054e+00
2.5683622403807616e+14 4.7094327414560055e-03 3.7813639841173994e+00
2.5713661728256512e+14 4.7651796483149161e-03 3.7869739965650986e+00
2.5743701052705412e+14 4.8189975508252710e-03 3.7919544942474261e+00
2.5773740377154309e+14 4.8738462261887086e-03 3.7962102903685495e+00
2.5803779701603206e+14 4.9320690911057877e-03 3.8001543222211778e+00
2.5833819026052106e+14 4.9937032827419197e-03 3.8044071239903565e+00
2.5863858350501003e+14 5.0564343418274026e-03 3.8093525509741353e+00
2.5893897674949900e+14 5.1172335185511843e-03 3.8148718487429583e+00
2.5923936999398800e+14 5.1745027381980184e-03 3.8204378653076994e+00
2.5953976323847694e+14 5.2292110272311948e-03 3.8254901795133627e+00
2.5984015648296594e+14 5.2842252289311154e-03 3.8298265529434015e+00
2.6014054972745491e+14 5.3422897031045269e-03 3.8337410811688755e+00
2.6044094297194388e+14 5.4040700296038415e-03 3.8378114999562865e+00
2.6074133621643288e+14 5.4676631611846951e-03 3.8424872777993402e+00
2.6104172946092184e+14 5.5299349863042382e-03 3.8477762745424755e+00
2.6134212270541081e+14 5.5887300256658870e-03 3.8532487509029965e+00
2.6164251594989981e+14 5.6443928351820336e-03 3.8583442650700013e+00
2.6194290919438878e+14 5.6995394822250862e-03 3.8627626323960373e+00
2.6224330243887775e+14 5.7572292574520146e-03 3.8666702897166436e+00
2.6254369568336675e+14 5.8188068410362156e-03 3.8705786921000245e+00
2.6284408892785572e+14 5.8829465076822088e-03 3.8749805940082664e+00
2.6314448217234469e+14 5.9465880339349218e-03 3.8800063912872278e+00
2.6344487541683369e+14 6.0070944081586624e-03 3.8853433505787551e+00
