["N0",""]
["N1",""]
["W0",""]
["E0",""]
("W0","mode 1",1,"W0",1,"transmission")
(500, 3)
1.7152454260320641e+14 1.2378718803447058e-02 -2.4715241923825260e+00
1.7182493584769538e+14 1.2299552721895172e-02 -2.4618135864380477e+00
1.7212532909218438e+14 1.2149308665449044e-02 -2.4451681285502072e+00
1.7242572233667334e+14 1.1894407096913081e-02 -2.4288744107059665e+00
1.7272611558116231e+14 1.1587356775708064e-02 -2.4199412342907389e+00
1.7302650882565131e+14 1.1326557609040350e-02 -2.4193516398932156e+00
1.7332690207014028e+14 1.1173443099530061e-02 -2.4204160036257161e+00
1.7362729531462925e+14 1.1094696033240342e-02 -2.4142998512651497e+00
1.7392768855911825e+14 1.0988163100111472e-02 -2.3982521043421263e+00
1.7422808180360722e+14 1.0770110530717768e-02 -2.3783554066802668e+00
1.7452847504809619e+14 1.0448147469615839e-02 -2.3652323287665626e+00
1.7482886829258519e+14 1.0126274937206062e-02 -2.3660785327719540e+00
1.7512926153707416e+14 9.9315448209764488e-03 -2.3773361714447319e+00
1.7542965478156312e+14 9.9060675793555802e-03 -2.3853130907263478e+00
1.7573004802605209e+14 9.9626046052295018e-03 -2.3776138739654114e+00
1.7603044127054109e+14 9.9541645384265808e-03 -2.3536329691078635e+00
1.7633083451503006e+14 9.7866235212893341e-03 -2.3239769822791656e+00
1.7663122775951903e+14 9.4830876600285625e-03 -2.3027148393197776e+00
1.7693162100400800e+14 9.1668886002479917e-03 -2.2980366562893306e+00
1.7723201424849700e+14 8.9704729245597657e-03 -2.3050308249329694e+00
1.7753240749298597e+14 8.9254372956787138e-03 -2.3082439266587267e+00
1.7783280073747494e+14 8.9351615103653807e-03 -2.2955646091425810e+00
1.7813319398196394e+14 8.8616463602036212e-03 -2.2686470286488141e+00
1.7843358722645291e+14 8.6373880452926561e-03 -2.2405110530223777e+00
1.7873398047094188e+14 8.3160672555767610e-03 -2.2261258184118096e+00
1.7903437371543088e+14 8.0380181892803215e-03 -2.2313947142037343e+00
1.7933476695991984e+14 7.9236873843680014e-03 -2.2457975719100460e+00
1.7963516020440881e+14 7.9678148921407035e-03 -2.2493384803410059e+00
1.7993555344889781e+14 8.0428608327525516e-03 -2.2306378807479348e+00
1.8023594669338678e+14 8.0073172278502143e-03 -2.1950562402783711e+00
1.8053633993787575e+14 7.8068224598345452e-03 -2.1582852769765095e+00
1.8083673318236472e+14 7.5023646281284165e-03 -2.1358425202129228e+00
1.8113712642685372e+14 7.2234808497237341e-03 -2.1331039958112830e+00
1.8143751967134269e+14 7.0700792925749191e-03 -2.1400026659482827e+00
1.8173791291583166e+14 7.0318840590194972e-03 -2.1390303591841033e+00
1.8203830616032062e+14 7.0072107173159539e-03 -2.1216392282622061e+00
1.8233869940480962e+14 6.8999064404679502e-03 -2.0943962138182322e+00
1.8263909264929859e+14 6.6973107156899307e-03 -2.0717253517850320e+00
1.8293948589378756e+14 6.4761291140231622e-03 -2.0641637147578602e+00
1.8323987913827656e+14 6.3374498860435712e-03 -2.0684802122778398e+00
1.8354027238276553e+14 6.3136712726435751e-03 -2.0684455852415300e+00
1.8384066562725450e+14 6.3333400687021575e-03 -2.0498911696179576e+00
1.8414105887174350e+14 6.2832109358489045e-03 -2.0137503279137063e+00
1.8444145211623247e+14 6.1001172657867697e-03 -1.9745487373364985e+00
1.8474184536072144e+14 5.8189408930878215e-03 -1.9506806739412834e+00
1.8504223860521044e+14 5.5546876050705622e-03 -1.9521069196913332e+00
1.8534263184969941e+14 5.4208708873370315e-03 -1.9691920464903832e+00
1.8564302509418838e+14 5.4310411188517238e-03 -1.9771346425388452e+00
1.8594341833867738e+14 5.4848993555115973e-03 -1.9589982681445934e+00
1.8624381158316634e+14 5.4577091185690615e-03 -1.9192005178368319e+00
1.8654420482765531e+14 5.2934140708784869e-03 -1.8766864209153196e+00
1.8684459807214428e+14 5.0372286385533521e-03 -1.8522141455349823e+00
1.8714499131663325e+14 4.8048519608684852e-03 -1.8551716520996000e+00
1.8744538456112225e+14 4.6977288365649995e-03 -1.8729093770939063e+00
1.8774577780561122e+14 4.7155373375630701e-03 -1.8786601302915746e+00
1.8804617105010019e+14 4.7592690094107144e-03 -1.8570724566197339e+00
1.8834656429458919e+14 4.7215179233525105e-03 -1.8153234187055738e+00
1.8864695753907816e+14 4.5648208741844269e-03 -1.7737217064722879e+00
1.8894735078356712e+14 4.3403430379347274e-03 -1.7522357195283687e+00
1.8924774402805612e+14 4.1509963119173718e-03 -1.7572810063798403e+00
1.8954813727254509e+14 4.0730915056043388e-03 -1.7733213528963627e+00
1.8984853051703406e+14 4.0907074215483204e-03 -1.7747416580006323e+00
1.9014892376152306e+14 4.1153031580480875e-03 -1.7502964388374018e+00
1.9044931700601203e+14 4.0658684197783018e-03 -1.7097526152993128e+00
1.9074971025050100e+14 3.9261003003126932e-03 -1.6729195203100702e+00
1.9105010349499000e+14 3.7487008236552900e-03 -1.6562433390193685e+00
1.9135049673947897e+14 3.6142836018535351e-03 -1.6608962269943042e+00
1.9165088998396794e+14 3.5659923368955341e-03 -1.6695622160679773e+00
1.9195128322845691e+14 3.5733418958395161e-03 -1.6620146430178808e+00
1.9225167647294588e+14 3.5657591559229741e-03 -1.6340696300295001e+00
1.9255206971743488e+14 3.4956053049935054e-03 -1.5982811537542971e+00
1.9285246296192384e+14 3.3720880796037902e-03 -1.5722602318536492e+00
1.9315285620641281e+14 3.2506489776624983e-03 -1.5654909276186091e+00
1.9345324945090181e+14 3.1866769263529382e-03 -1.5700779615956673e+00
1.9375364269539078e+14 3.1849659663020923e-03 -1.5660983214311532e+00
1.9405403593987975e+14 3.1951324177619911e-03 -1.5409432607476241e+00
1.9435442918436875e+14 3.1577854273829495e-03 -1.5000674329398631e+00
1.9465482242885772e+14 3.0519653824033436e-03 -1.4611915676627414e+00
1.9495521567334669e+14 2.9105475495268154e-03 -1.4423463838249795e+00
1.9525560891783569e+14 2.7990319334870030e-03 -1.4485060925678888e+00
1.9555600216232466e+14 2.7650188228343689e-03 -1.4633617685972540e+00
1.9585639540681362e+14 2.7953427320754520e-03 -1.4616333433220716e+00
1.9615678865130262e+14 2.8292055115802760e-03 -1.4328297415108677e+00
1.9645718189579159e+14 2.8107662969409182e-03 -1.3869969978541776e+00
1.9675757514028056e+14 2.7271369124308364e-03 -1.3439003818432929e+00
1.9705796838476953e+14 2.6125495302602442e-03 -1.3203458340355660e+00
1.9735836162925850e+14 2.5227698522715092e-03 -1.3187567743938391e+00
1.9765875487374750e+14 2.4914278822811479e-03 -1.3230411257620140e+00
1.9795914811823647e+14 2.5019410192296063e-03 -1.3124453676324803e+00
1.9825954136272544e+14 2.5058559905517053e-03 -1.2809257312423776e+00
1.9855993460721444e+14 2.4657389842578162e-03 -1.2397464714103577e+00
1.9886032785170341e+14 2.3821030383866719e-03 -1.2070550408508383e+00
1.9916072109619238e+14 2.2914452075719969e-03 -1.1952912604297448e+00
1.9946111434068138e+14 2.2387882300196203e-03 -1.2004067659979918e+00
1.9976150758517034e+14 2.2400327720428982e-03 -1.2025972604810884e+00
2.0006190082965931e+14 2.2680823397558960e-03 -1.1841462074290161e+00
2.0036229407414831e+14 2.2780342314680686e-03 -1.1443759380031386e+00
2.0066268731863728e+14 2.2420497255211881e-03 -1.0968959412257187e+00
2.0096308056312625e+14 2.1655098245852199e-03 -1.0589576105618548e+00
2.0126347380761525e+14 2.0806528306836812e-03 -1.0412099421284613e+00
2.0156386705210422e+14 2.0232434061510755e-03 -1.0400481652766309e+00
2.0186426029659319e+14 2.0057282935131335e-03 -1.0395607828182674e+00
2.0216465354108216e+14 2.0100665911794461e-03 -1.0257115681585049e+00
2.0246504678557112e+14 2.0072144541357206e-03 -9.9758007546131244e-01
2.0276544003006012e+14 1.9813205960629568e-03 -9.6480638830995413e-01
2.0306583327454909e+14 1.9384533822428439e-03 -9.3812857502967650e-01
2.0336622651903806e+14 1.8977446806092266e-03 -9.2115304276215770e-01
2.0366661976352706e+14 1.8735058786434370e-03 -9.0797521059604558e-01
2.0396701300801603e+14 1.8628618168754630e-03 -8.8925657941862113e-01
2.0426740625250500e+14 1.8499014094480026e-03 -8.6139584287342053e-01
2.0456779949699400e+14 1.8209843719280596e-03 -8.2943674790410504e-01
2.0486819274148297e+14 1.7764147833978974e-03 -8.0244834293371214e-01
2.0516858598597194e+14 1.7299929160586277e-03 -7.8621099250181503e-01
2.0546897923046094e+14 1.6976268086688294e-03 -7.7812809182485831e-01
2.0576937247494991e+14 1.6839766936985960e-03 -7.6900570913895283e-01
2.0606976571943888e+14 1.6792115737953965e-03 -7.5126904950496332e-01
2.0637015896392788e+14 1.6686763670870095e-03 -7.2514893784371592e-01
2.0667055220841684e+14 1.6452131876559986e-03 -6.9719283238602481e-01
2.0697094545290581e+14 1.6135442980777630e-03 -6.7411676752571337e-01
2.0727133869739478e+14 1.5845244266613552e-03 -6.5727283798038560e-01
2.0757173194188375e+14 1.5646296611614178e-03 -6.4185936937800681e-01
2.0787212518637275e+14 1.5500545050021047e-03 -6.2201229686752224e-01
2.0817251843086172e+14 1.5309705659951091e-03 -5.9692205794445974e-01
2.0847291167535069e+14 1.5013993673687531e-03 -5.7184916149480303e-01
2.0877330491983969e+14 1.4654239763041087e-03 -5.5360161949157982e-01
2.0907369816432866e+14 1.4345039174782476e-03 -5.4424205724199837e-01
2.0937409140881762e+14 1.4176762116516696e-03 -5.3809969817780900e-01
2.0967448465330662e+14 1.4129969632710798e-03 -5.2603987710477973e-01
2.0997487789779559e+14 1.4088273583369199e-03 -5.0363585714866443e-01
2.1027527114228456e+14 1.3937214827229778e-03 -4.7471516644568812e-01
2.1057566438677356e+14 1.3654919325238419e-03 -4.4780202236980998e-01
2.1087605763126253e+14 1.3323794116111131e-03 -4.2935418953869320e-01
2.1117645087575150e+14 1.3057567673055647e-03 -4.1841955206507991e-01
2.1147684412024050e+14 1.2899340413117832e-03 -4.0730304934664630e-01
2.1177723736472947e+14 1.2783054502509370e-03 -3.8901614150129182e-01
2.1207763060921844e+14 1.2599018335151470e-03 -3.6423922267062042e-01
2.1237802385370741e+14 1.2299029709336880e-03 -3.4096072321733839e-01
2.1267841709819641e+14 1.1948333611689281e-03 -3.2781838417329628e-01
2.1297881034268538e+14 1.1681065041745705e-03 -3.2582986101974926e-01
2.1327920358717434e+14 1.1583626607415951e-03 -3.2518201259879909e-01
2.1357959683166331e+14 1.1605201367631776e-03 -3.1281227781188647e-01
2.1387999007615231e+14 1.1591497099411271e-03 -2.8423587277966494e-01
2.1418038332064128e+14 1.1408086325386145e-03 -2.4698157244129409e-01
2.1448077656513025e+14 1.1040694463720011e-03 -2.1487571384612464e-01
2.1478116980961925e+14 1.0606994805612373e-03 -1.9891977898404331e-01
2.1508156305410822e+14 1.0272742488227206e-03 -1.9854287364252174e-01
2.1538195629859719e+14 1.0117960450027048e-03 -2.0020180606584170e-01
2.1568234954308619e+14 1.0068067404596242e-03 -1.8913092510816373e-01
2.1598274278757516e+14 9.9674255987015491e-04 -1.6287325583872050e-01
2.1628313603206412e+14 9.7165109086462065e-04 -1.3212090254033107e-01
2.1658352927655312e+14 9.3501773504554029e-04 -1.1156689219935823e-01
2.1688392252104209e+14 9.0101319277378661e-04 -1.0812481400292279e-01
2.1718431576553106e+14 8.8261430446197591e-04 -1.1278813796780687e-01
2.1748470901002003e+14 8.7917749301768449e-04 -1.0664606641884104e-01
2.1778510225450903e+14 8.7632161145639073e-04 -7.8860526048891252e-02
2.1808549549899800e+14 8.5838800314505059e-04 -3.5817127249847404e-02
2.1838588874348697e+14 8.2064666081460959e-04 4.5599483441566158e-03
2.1868628198797594e+14 7.7293016160036407e-04 2.4183829505768209e-02
2.1898667523246494e+14 7.3335073614000140e-04 1.8334129359780075e-02
2.1928706847695391e+14 7.1408222313713919e-04 4.3847257043802042e-03
2.1958746172144288e+14 7.0999557692073877e-04 8.6374242209810194e-03
2.1988785496593188e+14 7.0361700448657585e-04 4.0899034344890138e-02
2.2018824821042084e+14 6.8058411659261753e-04 8.8478276591201860e-02
2.2048864145490981e+14 6.4004968790862618e-04 1.2769426500827905e-01
2.2078903469939881e+14 5.9502506723316880e-04 1.3884534878264104e-01
2.2108942794388778e+14 5.6322865895813549e-04 1.2360750811570102e-01
2.2138982118837675e+14 5.5179096545357714e-04 1.1134415453992212e-01
2.2169021443286575e+14 5.4987819000667268e-04 1.3256271408324014e-01
2.2199060767735472e+14 5.3916453733825122e-04 1.9025181258609891e-01
2.2229100092184369e+14 5.0867779397918722e-04 2.6314470846542243e-01
2.2259139416633269e+14 4.6113871837248209e-04 3.2073292464693237e-01
2.2289178741082162e+14 4.1100979804197728e-04 3.3756998343314049e-01
2.2319218065531062e+14 3.7544213708905541e-04 3.1582819265234807e-01
2.2349257389979962e+14 3.5996316150756924e-04 2.9807899001551430e-01
2.2379296714428856e+14 3.5304590106913789e-04 3.2764512138148194e-01
2.2409336038877756e+14 3.3854934480554555e-04 4.0713023156041372e-01
2.2439375363326653e+14 3.0890328490836027e-04 5.0885792789629047e-01
2.2469414687775550e+14 2.6815793562721257e-04 5.9600296287000354e-01
2.2499454012224450e+14 2.2852487282214458e-04 6.3912524369190016e-01
2.2529493336673347e+14 2.0240586967892201e-04 6.4833065871941553e-01
2.2559532661122244e+14 1.9170629029639427e-04 6.9084872383037477e-01
2.2589571985571144e+14 1.8687797025314707e-04 8.2627018704079047e-01
2.2619611310020041e+14 1.7857845181343650e-04 1.0578987764363503e+00
2.2649650634468938e+14 1.6463540975378778e-04 1.3573436983474636e+00
2.2679689958917838e+14 1.4833265627308545e-04 1.6819312224773832e+00
2.2709729283366734e+14 1.3458171987022990e-04 1.9734354532877325e+00
2.2739768607815631e+14 1.2857856727557806e-04 2.1738490554091578e+00
2.2769807932264531e+14 1.3639514931864099e-04 2.2798838939501276e+00
2.2799847256713425e+14 1.6103839371168525e-04 2.3639055960269602e+00
2.2829886581162325e+14 1.9723961740387760e-04 2.4809527888111931e+00
2.2859925905611225e+14 2.3493078368534427e-04 2.6227958704232024e+00
2.2889965230060119e+14 2.6587627949473336e-04 2.7575316743722427e+00
2.2920004554509019e+14 2.8815192347328590e-04 2.8559894046513725e+00
2.2950043878957916e+14 3.0785918864499200e-04 2.9039816606144160e+00
2.2980083203406812e+14 3.3552347072848213e-04 2.9155975128354381e+00
2.3010122527855712e+14 3.7667563116299782e-04 2.9276976105015500e+00
2.3040161852304609e+14 4.2589629783278045e-04 2.9657137782629643e+00
2.3070201176753506e+14 4.7179463348947023e-04 3.0259388334745223e+00
2.3100240501202406e+14 5.0608904480463530e-04 3.0880973047576625e+00
2.3130279825651303e+14 5.2925200103612910e-04 3.1315053687557621e+00
2.3160319150100200e+14 5.5050861866418499e-04 3.1470008561782414e+00
2.3190358474549100e+14 5.8128568483340880e-04 3.1444139845254195e+00
2.3220397798997997e+14 6.2545714882881315e-04 3.1454156067500163e+00
2.3250437123446894e+14 6.7601541153442771e-04 3.1636087601375253e+00
2.3280476447895794e+14 7.2187893153613958e-04 3.1952792369653382e+00
2.3310515772344688e+14 7.5710751252135210e-04 3.2267664660362496e+00
2.3340555096793588e+14 7.8515274653553706e-04 3.2459834247793347e+00
2.3370594421242488e+14 8.1594688854508377e-04 3.2510480011103353e+00
2.3400633745691381e+14 8.5746527440587461e-04 3.2516646941310552e+00
2.3430673070140281e+14 9.0847071966360896e-04 3.2601610941615609e+00
2.3460712394589178e+14 9.5968568797332647e-04 3.2804591500140856e+00
2.3490751719038075e+14 1.0019168286174024e-03 3.3062471284879407e+00
2.3520791043486975e+14 1.0334353585728818e-03 3.3272321687147000e+00
2.3550830367935872e+14 1.0613101169988704e-03 3.3369227809061766e+00
2.3580869692384769e+14 1.0958670963291013e-03 3.3374924393283547e+00
2.3610909016833669e+14 1.1420930410482677e-03 3.3379067945358760e+00
2.3640948341282566e+14 1.1955124074111976e-03 3.3459037880968827e+00
2.3670987665731462e+14 1.2465243140983484e-03 3.3618144406654329e+00
2.3701026990180362e+14 1.2886523974210259e-03 3.3796439092357029e+00
2.3731066314629259e+14 1.3234931558550197e-03 3.3926580202143448e+00
2.3761105639078156e+14 1.3589274856058487e-03 3.3986705196773097e+00
2.3791144963527056e+14 1.4021293446237410e-03 3.4015002225523325e+00
2.3821184287975950e+14 1.4531788888264856e-03 3.4072221035832904e+00
2.3851223612424850e+14 1.5051889976450239e-03 3.4185677815907116e+00
2.3881262936873750e+14 1.5506843993219254e-03 3.4328950575850694e+00
2.3911302261322644e+14 1.5882298762237811e-03 3.4449025108489604e+00
2.3941341585771544e+14 1.6237995729910543e-03 3.4511976378144054e+00
2.3971380910220441e+14 1.6657799701283310e-03 3.4532147818132182e+00
2.4001420234669338e+14 1.7175594064729903e-03 3.4560190510031230e+00
2.4031459559118238e+14 1.7743282555499481e-03 3.4637869866074826e+00
2.4061498883567134e+14 1.8271678142667295e-03 3.4762844668168076e+00
2.4091538208016031e+14 1.8705884449525690e-03 3.4893818484889856e+00
2.4121577532464931e+14 1.9070719886124968e-03 3.4985560728119860e+00
2.4151616856913828e+14 1.9450927510912264e-03 3.5024941465592798e+00
2.4181656181362725e+14 1.9920670394221250e-03 3.5041250646721620e+00
2.4211695505811625e+14 2.0480189593461927e-03 3.5080283372133998e+00
2.4241734830260522e+14 2.1056917535393622e-03 3.5164562286773728e+00
2.4271774154709419e+14 2.1569394339487980e-03 3.5276847446295605e+00
2.4301813479158319e+14 2.1995886938826845e-03 3.5377916149551414e+00
2.4331852803607212e+14 2.2391244483413973e-03 3.5439893285746913e+00
2.4361892128056112e+14 2.2839328305328628e-03 3.5469001662448569e+00
2.4391931452505012e+14 2.3379500961799400e-03 3.5499385191312007e+00
2.4421970776953906e+14 2.3971350934568155e-03 3.5562242949346454e+00
2.4452010101402806e+14 2.4530205293649726e-03 3.5658832248568126e+00
2.4482049425851703e+14 2.5000640278399623e-03 3.5760990208392851e+00
2.4512088750300600e+14 2.5404406791912182e-03 3.5835564588370117e+00
2.4542128074749500e+14 2.5823873672925777e-03 3.5871947685897405e+00
2.4572167399198397e+14 2.6333246026481356e-03 3.5891216419835117e+00
2.4602206723647294e+14 2.6934394458598527e-03 3.5928109050271360e+00
2.4632246048096194e+14 2.7554627694927414e-03 3.6001181634974904e+00
2.4662285372545091e+14 2.8108435653731701e-03 3.6098435810812877e+00
2.4692324696993988e+14 2.8568349778994137e-03 3.6189025460824467e+00
2.4722364021442888e+14 2.8986540168786622e-03 3.6248889885080087e+00
2.4752403345891784e+14 2.9450504369359235e-03 3.6280006724656326e+00
2.4782442670340681e+14 3.0008535137441760e-03 3.6307934814182476e+00
2.4812481994789581e+14 3.0628650192976586e-03 3.6359055748700735e+00
2.4842521319238475e+14 3.1227677891702207e-03 3.6438026427860026e+00
2.4872560643687375e+14 3.1743672469524069e-03 3.6525244470791534e+00
2.4902599968136275e+14 3.2188734987570813e-03 3.6594417118800098e+00
2.4932639292585169e+14 3.2639050745099612e-03 3.6634742324222098e+00
2.4962678617034069e+14 3.3170040655100264e-03 3.6660038277434577e+00
2.4992717941482966e+14 3.3790595842076204e-03 3.6696745664118291e+00
2.5022757265931862e+14 3.4434405378869579e-03 3.6760953749824816e+00
2.5052796590380762e+14 3.5016282662039748e-03 3.6845226142464180e+00
2.5082835914829659e+14 3.5503746323621473e-03 3.6925712919010394e+00
2.5112875239278556e+14 3.5944054401121262e-03 3.6982052984099170e+00
2.5142914563727456e+14 3.6425014905154271e-03 3.7013947586612650e+00
2.5172953888176353e+14 3.7001077177106958e-03 3.7041092676014982e+00
2.5202993212625250e+14 3.7647231375161068e-03 3.7086034373265626e+00
2.5233032537074150e+14 3.8281338459188051e-03 3.7155096672709922e+00
2.5263071861523047e+14 3.8834494269679221e-03 3.7234099252566271e+00
2.5293111185971944e+14 3.9308476437714575e-03 3.7301125793918701e+00
2.5323150510420844e+14 3.9773269812690224e-03 3.7344860273784861e+00
2.5353189834869738e+14 4.0307096518824885e-03 3.7373783511536858e+00
2.5383229159318638e+14 4.0928957281734816e-03 3.7408490328714405e+00
2.5413268483767538e+14 4.1582355871304507e-03 3.7463599293340826e+00
2.5443307808216431e+14 4.2184563665569079e-03 3.7535479221024857e+00
2.5473347132665331e+14 4.2697756391759430e-03 3.7605981711583714e+00
2.5503386457114228e+14 4.3161695493437640e-03 3.7657955770030531e+00
2.5533425781563125e+14 4.3661102714351394e-03 3.7689641716366595e+00
2.5563465106012025e+14 4.4254103452611594e-03 3.7716217034132211e+00
2.5593504430460922e+14 4.4922186654971202e-03 3.7756830846431626e+00
2.5623543754909819e+14 4.5585607328021138e-03 3.7818431682892859e+00
2.5653583079358719e+14 4.6170463382212562e-03 3.7890554632809796e+00
2.5683622403807616e+14 4.6669629190226169e-03 3.7954619375895109e+00
2.5713661728256512e+14 4.7147500239511824e-03 3.7999303077509130e+00
2.5743701052705412e+14 4.7685174276313599e-03 3.8029603733624349e+00
2.5773740377154309e+14 4.8311564605981816e-03 3.8062137059400114e+00
2.5803779701603206e+14 4.8979475988852848e-03 3.8110584775546785e+00
2.5833819026052106e+14 4.9607285700815585e-03 3.8174191847298706e+00
2.5863858350501003e+14 5.0149185516251476e-03 3.8238996033844082e+00
2.5893897674949900e+14 5.0634193916174195e-03 3.8289894192842362e+00
2.5923936999398800e+14 5.1142053282812868e-03 3.8323305256295566e+00
2.5953976323847694e+14 5.1736012115526650e-03 3.8350123803902165e+00
2.5984015648296594e+14 5.2409208454464659e-03 3.8386353712232544e+00
2.6014054972745491e+14 5.3091109955509946e-03 3.8439569683830994e+00
2.6044094297194388e+14 5.3707800128013922e-03 3.8503088938375112e+00
2.6074133621643288e+14 5.4243561950148419e-03 3.8562255521667810e+00
2.6104172946092184e+14 5.4752374486385013e-03 3.8606915581736860e+00
2.6134212270541081e+14 5.5310499968154519e-03 3.8639769111753708e+00
2.6164251594989981e+14 5.5950145985436631e-03 3.8673706636727898e+00
2.6194290919438878e+14 5.6631281672772016e-03 3.8720383110267962e+00
2.6224330243887775e+14 5.7276166611880319e-03 3.8780139268931730e+00
2.6254369568336675e+14 5.7836080079477076e-03 3.8841886713274842e+00
2.6284408892785572e+14 5.8333209058561023e-03 3.8892504018572951e+00
2.6314448217234469e+14 5.8842996487999026e-03 3.8927721712422039e+00
2.6344487541683369e+14 5.9431547235045540e-03 3.8955594471197541e+00
